epoch,round,train_accuracy,train_auc,train_f1,train_f1_macro,train_precision,train_sensitivity,train_specificity,train_loss,train_prox_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
19,10.0,0.7962962985038757,0.8906354308128357,0.27272728085517883,0.5771442651748657,0.16377171874046326,0.8148148059844971,0.7953855395317078,0.535253600941764,0.5506899643827368,0.7090908885002136,0.84034264087677,0.13513512909412384,0.48013585805892944,0.07352941483259201,0.8333333134651184,0.7056074738502502,0.6578894779086113,41.77513772202656
20,10.0,0.7737268805503845,0.9143073558807373,0.2799263298511505,0.572850227355957,0.16450215876102448,0.9382715821266174,0.7656344771385193,0.4997539277429934,0.6384412911203172,0.9045454263687134,0.8115264773368835,0.0,0.47494032979011536,0.0,0.0,0.9299065470695496,0.6680824086070061,8.374248466920108
21,11.0,0.7766203880310059,0.9014866352081299,0.26053640246391296,0.5644876956939697,0.1538461595773697,0.8500000238418579,0.7730582356452942,0.5134275721179115,0.6210788819524977,0.75,0.7928348779678345,0.1538461595773697,0.5035897493362427,0.08474576473236084,0.8333333134651184,0.7476635575294495,0.6263897269964218,45.10047632898204
22,11.0,0.7841435074806213,0.9023501873016357,0.28406909108161926,0.5784910917282104,0.16856491565704346,0.9024389982223511,0.7782502770423889,0.5246071925869694,0.7308281064033508,0.918181836605072,0.8341121673583984,0.10000000149011612,0.5285714268684387,0.0714285746216774,0.1666666716337204,0.9392523169517517,0.6431321278214455,9.398901018081233
23,12.0,0.8020833134651184,0.9162848591804504,0.29629629850387573,0.5905723571777344,0.17733989655971527,0.8999999761581421,0.7973300814628601,0.5124472280343374,0.6199167238341438,0.7909091114997864,0.8177570104598999,0.14814814925193787,0.5144885778427124,0.0833333358168602,0.6666666865348816,0.7943925261497498,0.6072363927960396,41.24452098319307
24,12.0,0.7829861044883728,0.9245017170906067,0.2884250581264496,0.5801975131034851,0.1704035848379135,0.9382715821266174,0.7753491401672363,0.4885681194287759,0.7936757538053725,0.800000011920929,0.736760139465332,0.1538461595773697,0.5202220678329468,0.08695652335882187,0.6666666865348816,0.8037382960319519,0.6463232338428497,12.942360735032707
25,13.0,0.8067129850387573,0.9172981977462769,0.28326180577278137,0.5857780575752258,0.17142857611179352,0.8148148059844971,0.8063145279884338,0.5003710135265633,0.5323686886716772,0.7363636493682861,0.8115264773368835,0.14705882966518402,0.49557244777679443,0.08064515888690948,0.8333333134651184,0.7336448431015015,0.6177368387579918,37.39750581397675
26,13.0,0.7887731194496155,0.9152638912200928,0.2857142984867096,0.5808877348899841,0.17016316950321198,0.8902438879013062,0.7837181091308594,0.495222141345342,0.7278621307125798,0.7909091114997864,0.8169782161712646,0.11538461595773697,0.49841398000717163,0.06521739065647125,0.5,0.7990654110908508,0.6050898879766464,9.684998634038493
27,14.0,0.8020833134651184,0.9147906303405762,0.2874999940395355,0.5862902998924255,0.17249999940395355,0.862500011920929,0.7991504669189453,0.5046969100281045,0.5510366857051849,0.6454545259475708,0.8239875435829163,0.13333334028720856,0.45523810386657715,0.0714285746216774,1.0,0.6355140209197998,0.7415222898125648,35.10560912406072
28,14.0,0.7934027910232544,0.9300077557563782,0.2845691442489624,0.5819193124771118,0.16864608228206635,0.9102563858032227,0.7878788113594055,0.48505464085826167,0.7203168350237387,0.8181818127632141,0.7570093274116516,0.09090909361839294,0.4949495196342468,0.05263157933950424,0.3333333432674408,0.8317757248878479,0.6736405789852142,9.242497417144477
29,15.0,0.8049768805503845,0.9172532558441162,0.2964509427547455,0.5916248559951782,0.1783919632434845,0.8765432238578796,0.8014571666717529,0.5055153623775199,0.5821333361996545,0.7363636493682861,0.8185358643531799,0.12121212482452393,0.48306596279144287,0.06666667014360428,0.6666666865348816,0.7383177280426025,0.6497034728527069,45.54085437091999
30,15.0,0.8125,0.9382641315460205,0.31355932354927063,0.6024901270866394,0.18925830721855164,0.9135802388191223,0.8075288534164429,0.46054688427183366,0.5743569058400614,0.7681818008422852,0.7881619930267334,0.10526315867900848,0.4860519468784332,0.05882352963089943,0.5,0.7757009267807007,0.6406531929969788,7.776784057961777
31,16.0,0.8015046119689941,0.914347767829895,0.2869022786617279,0.5858041048049927,0.17164179682731628,0.8734177350997925,0.7980594038963318,0.5159235486277828,0.5828100862326445,0.6954545378684998,0.6822429895401001,0.1066666692495346,0.46155253052711487,0.05797101557254791,0.6666666865348816,0.6962617039680481,0.7210683971643448,40.30338425398804
32,16.0,0.8148148059844971,0.9201911091804504,0.31330472230911255,0.603140652179718,0.18911917507648468,0.9125000238418579,0.8100728392601013,0.49713831588074014,0.6409368813037872,0.7090908885002136,0.6993769407272339,0.1111111119389534,0.46859902143478394,0.06060606241226196,0.6666666865348816,0.7102803587913513,0.7363954931497574,9.824535720050335
33,17.0,0.8177083134651184,0.9310156106948853,0.3137255012989044,0.6043102145195007,0.190476194024086,0.8888888955116272,0.8142076730728149,0.4772560210139663,0.5682979391680824,0.7409090995788574,0.8489096760749817,0.1492537260055542,0.49821937084198,0.08196721225976944,0.8333333134651184,0.7383177280426025,0.6299292296171188,42.19482192886062
34,17.0,0.828125,0.946199893951416,0.34437087178230286,0.6227349042892456,0.20911528170108795,0.9750000238418579,0.8209951519966125,0.45495303803020054,0.6942174015221773,0.7727272510528564,0.8566977977752686,0.13793103396892548,0.5035204887390137,0.07692307978868484,0.6666666865348816,0.7757009267807007,0.6037275791168213,8.011171200079843
35,18.0,0.8246527910232544,0.9333168864250183,0.3251670300960541,0.6122010946273804,0.198369562625885,0.9012345671653748,0.8208864331245422,0.47535713182555306,0.5879328891083047,0.6863636374473572,0.8084112405776978,0.1265822798013687,0.4677232801914215,0.06849315017461777,0.8333333134651184,0.6822429895401001,0.7132858633995056,40.817221585894
36,18.0,0.8067129850387573,0.9422610998153687,0.29535865783691406,0.591676652431488,0.17676767706871033,0.8974359035491943,0.8024242520332336,0.4577384889125824,0.7471349327652542,0.800000011920929,0.7951713800430298,0.0833333358168602,0.48554420471191406,0.0476190485060215,0.3333333432674408,0.8130841255187988,0.6254679039120674,9.305883741937578
37,19.0,0.8258101940155029,0.9225174784660339,0.32054176926612854,0.6103206872940063,0.19452054798603058,0.9102563858032227,0.8218181729316711,0.5081980007666128,0.5527259288010774,0.7636363506317139,0.7803738117218018,0.13333334028720856,0.49824559688568115,0.07407407462596893,0.6666666865348816,0.7663551568984985,0.6593255996704102,44.48786731809378
38,19.0,0.8315972089767456,0.946211040019989,0.3431151211261749,0.6232668161392212,0.21052631735801697,0.9268292784690857,0.8268529772758484,0.4497260981135898,0.566850577239637,0.8227272629737854,0.8107476830482483,0.13333334028720856,0.5172995924949646,0.07692307978868484,0.5,0.8317757248878479,0.6251003742218018,7.865091047016904
39,20.0,0.8292824029922485,0.9408247470855713,0.34589800238609314,0.6238641142845154,0.21138212084770203,0.9512194991111755,0.8232077956199646,0.46284586522314286,0.6232431862089369,0.7090908885002136,0.8372274041175842,0.15789473056793213,0.4910352826118469,0.08571428805589676,1.0,0.7009345889091492,0.679279014468193,43.896521263057366
40,20.0,0.8373842835426331,0.9453907012939453,0.3480278551578522,0.6275676488876343,0.2130681872367859,0.949367105960846,0.8320193886756897,0.44676099883185494,0.7689824799696604,0.8500000238418579,0.8574766516685486,0.19512194395065308,0.5562075972557068,0.11428571492433548,0.6666666865348816,0.855140209197998,0.5821700617671013,8.42646132898517
41,21.0,0.8304398059844971,0.9235360622406006,0.32332563400268555,0.6132010221481323,0.1983002871274948,0.875,0.8282766938209534,0.5072562142654702,0.5326020960454587,0.8227272629737854,0.9065420627593994,0.23529411852359772,0.5675185322761536,0.13333334028720856,1.0,0.8177570104598999,0.5560898780822754,43.62577123893425
42,21.0,0.8495370149612427,0.9562427997589111,0.3689320385456085,0.6417590379714966,0.23030303418636322,0.9268292784690857,0.8456864953041077,0.43200241967483805,0.7501754252998917,0.7772727012634277,0.6806854009628296,0.14035087823867798,0.506206750869751,0.0784313753247261,0.6666666865348816,0.7803738117218018,0.7058241590857506,9.927310646977276
43,22.0,0.8402777910232544,0.9472112655639648,0.35514017939567566,0.631995439529419,0.2196531742811203,0.9268292784690857,0.8359659910202026,0.45099036892255145,0.5721132766317438,0.8090909123420715,0.7741433382034302,0.1599999964237213,0.5261538624763489,0.09090909361839294,0.6666666865348816,0.8130841255187988,0.6478716880083084,42.482503968058154
44,22.0,0.8431712985038757,0.9613663554191589,0.35933807492256165,0.6349937915802002,0.2222222238779068,0.9382715821266174,0.8384942412376404,0.4303821755780114,0.7126470859403964,0.8181818127632141,0.8566977977752686,0.1666666716337204,0.5323129296302795,0.095238097012043,0.6666666865348816,0.822429895401001,0.6219696626067162,8.957302159862593
45,23.0,0.8501157164573669,0.9539037942886353,0.3698296844959259,0.6423860788345337,0.22891566157341003,0.9620253443717957,0.8447543978691101,0.44249999302404897,0.6271139019065433,0.9590908885002136,0.8894081115722656,0.3076923191547394,0.6433075070381165,0.2857142984867096,0.3333333432674408,0.9766355156898499,0.6018213108181953,41.42901585693471
46,23.0,0.8483796119689941,0.964034914970398,0.3671497702598572,0.640511155128479,0.22822822630405426,0.9382715821266174,0.8439587354660034,0.4115985896852281,0.6801322003205618,0.8090909123420715,0.7827103137969971,0.08695652335882187,0.49017876386642456,0.05000000074505806,0.3333333432674408,0.822429895401001,0.6870151311159134,9.350938866147771
47,24.0,0.8501157164573669,0.9523543119430542,0.36049383878707886,0.6378018260002136,0.22324159741401672,0.9358974099159241,0.8460606336593628,0.44315173228581745,0.5984114121507715,0.7545454502105713,0.835669755935669,0.1818181872367859,0.51871657371521,0.10000000149011612,1.0,0.7476635575294495,0.6894930824637413,40.32573510403745
48,24.0,0.8506944179534912,0.9579482674598694,0.37378641963005066,0.6445147395133972,0.23262840509414673,0.9506173133850098,0.8457801938056946,0.44822019062660357,0.7452259306554441,0.699999988079071,0.7538940906524658,0.10810811072587967,0.46389010548591614,0.05882352963089943,0.6666666865348816,0.7009345889091492,0.7319143116474152,10.218562757130712
49,25.0,0.8518518805503845,0.9632534980773926,0.37560975551605225,0.6457825899124146,0.23262840509414673,0.9746835231781006,0.8459672331809998,0.42766563759909737,0.6218940703957169,0.9636363387107849,0.6690031290054321,0.0,0.49074074625968933,0.0,0.0,0.9906542301177979,0.7180255204439163,45.72467442811467
50,25.0,0.8564814925193787,0.9643810391426086,0.38308456540107727,0.6509398221969604,0.239130437374115,0.9624999761581421,0.8513349294662476,0.4097934442537802,0.6142584482828776,0.9590908885002136,0.6892523765563965,0.0,0.4895591735839844,0.0,0.0,0.985981285572052,0.7175337225198746,10.133922565961257
51,26.0,0.8709490895271301,0.958330512046814,0.3923705816268921,0.6600894927978516,0.251748263835907,0.8888888955116272,0.87006676197052,0.4345926189864123,0.6036322138927601,0.8181818127632141,0.8543614149093628,0.20000000298023224,0.5487179756164551,0.11363636702299118,0.8333333134651184,0.8177570104598999,0.6276969984173775,39.30191926890984
52,26.0,0.875,0.9703463912010193,0.4193548262119293,0.674657940864563,0.2680412232875824,0.9629629850387573,0.8706739544868469,0.39720448078932585,0.6974527383292163,0.8090909123420715,0.8823987245559692,0.1599999964237213,0.5261538624763489,0.09090909361839294,0.6666666865348816,0.8130841255187988,0.5789415836334229,9.419115148019046
53,27.0,0.8744212985038757,0.9619101285934448,0.40220385789871216,0.6660227179527283,0.25704225897789,0.9240506291389465,0.8720436692237854,0.429519048443547,0.6751729073347869,0.6818181872367859,0.8076324462890625,0.125,0.4652777910232544,0.06756756454706192,0.8333333134651184,0.677570104598999,0.8083978891372681,43.632053477922454
54,27.0,0.8634259104728699,0.9654581546783447,0.38860103487968445,0.6558640599250793,0.2450980395078659,0.9375,0.8598300814628601,0.42683694428867763,0.6852496067682902,0.7409090995788574,0.7056074738502502,0.1230769231915474,0.48553845286369324,0.06779661029577255,0.6666666865348816,0.7429906725883484,0.7201717346906662,8.24452144606039
55,28.0,0.8674768805503845,0.9631460905075073,0.39257293939590454,0.6590991020202637,0.24832214415073395,0.9367088675498962,0.8641601204872131,0.4291828859735418,0.5475964623468893,0.9090909361839294,0.6635514497756958,0.0,0.4761904776096344,0.0,0.0,0.9345794320106506,0.7053282707929611,35.52140442491509
56,28.0,0.8784722089767456,0.9702456593513489,0.4262295067310333,0.67913419008255,0.27464789152145386,0.9512194991111755,0.8748481273651123,0.4055381041985971,0.622525656664813,0.8681818246841431,0.6573208570480347,0.0,0.4647201895713806,0.0,0.0,0.8925233483314514,0.7716379314661026,8.344084742013365
57,29.0,0.8657407164573669,0.9622736573219299,0.3958333432674408,0.66015625,0.251655638217926,0.9268292784690857,0.862697422504425,0.4150510452411793,0.5604496211917313,0.9272727370262146,0.7126168012619019,0.0,0.4811320900917053,0.0,0.0,0.9532710313796997,0.7250892668962479,39.02357069100253
58,29.0,0.8877314925193787,0.9744148850440979,0.4393063485622406,0.6884634494781494,0.2846441864967346,0.9620253443717957,0.8841722011566162,0.3876192139254676,0.6812071601549784,0.8863636255264282,0.7951712608337402,0.0,0.46987950801849365,0.0,0.0,0.9112149477005005,0.6745803952217102,9.109632363077253
59,30.0,0.8709490895271301,0.9763358235359192,0.41469815373420715,0.6710889339447021,0.26421403884887695,0.9634146094322205,0.8663426637649536,0.3815352221330007,0.5995998989652704,0.8409090638160706,0.8208723068237305,0.054054055362939835,0.48360273241996765,0.032258063554763794,0.1666666716337204,0.8598130941390991,0.6484588980674744,44.91080649103969
60,30.0,0.8993055820465088,0.9756750464439392,0.4695121943950653,0.7069427967071533,0.3104838728904724,0.9624999761581421,0.896237850189209,0.3887955866478108,0.6655597664691784,0.75,0.7998442649841309,0.1269841343164444,0.490547776222229,0.07017543911933899,0.6666666865348816,0.7523364424705505,0.7143811658024788,8.34261675318703
