epoch,fit_seconds,train_accuracy,train_auc,train_f1,train_f1_macro,train_loss,train_precision,train_sensitivity,train_specificity,val_accuracy,val_auc,val_f1,val_f1_macro,val_loss,val_precision,val_sensitivity,val_specificity
18,43.91308691592504,0.7655595115788997,0.8511566780814701,0.6062268619593822,0.7062176144332154,0.5102185726921514,0.5903755899509235,0.7699448709955389,0.7931957457791453,0.6674641323717017,0.6558862696424055,0.014476228799474867,0.39915433697152936,0.7839227665625691,0.5669856459330144,0.007331711175499493,1.0
19,45.971975644763724,0.7712048053509148,0.8567270982428088,0.6165573911819835,0.7128469193826961,0.5025951363617993,0.596113616881244,0.7757191320281214,0.7946051849523346,0.6686603034797468,0.6618596854392421,0.021512536171592024,0.40296158722142855,0.8102677241680725,0.6866028708133971,0.01095647567384052,1.0
20,41.99825208279566,0.7679865756164943,0.8530178451588122,0.6053453189217692,0.7070520994027432,0.5087100745679253,0.5904904387197721,0.7583157334294103,0.7978408916692401,0.6686603034797468,0.6640566121162981,0.021512536171592024,0.40296158722142855,0.8389123607979437,0.6866028708133971,0.01095647567384052,1.0
21,38.749964041465425,0.7705989494403787,0.8541373693680337,0.6161535432216843,0.7133794863566058,0.5035904249930729,0.5958361619685011,0.7855888821967555,0.7962125030669686,0.6698564767267146,0.6653660190732855,0.02625615981242588,0.40560369550041037,0.8698322206521719,0.6866028708133971,0.013400379046975996,1.0
22,41.48871557283168,0.7813839012760574,0.8584125993527353,0.6213465503373258,0.7201672042976199,0.5043424525038089,0.6034806306761363,0.7656766247792216,0.8116086262613736,0.6710526499736822,0.6705065793112704,0.03095975330179673,0.4082265237444325,0.9021370065126693,0.6866028708133971,0.015844282948158005,1.0
23,42.05044988672927,0.7752394717040939,0.8608986233828612,0.6144347942013055,0.71428374384783,0.4970544120215026,0.5965979577379594,0.7635267058907018,0.8022949738832021,0.6710526499736822,0.6766292860633448,0.03095975330179673,0.4082265237444325,0.9368304241288221,0.6866028708133971,0.015844282948158005,1.0
24,43.38713730948737,0.7807742460809393,0.8648029221817929,0.6236384262872089,0.7210861198674469,0.49553354117342335,0.6050319634372372,0.7745162940439908,0.8078981008759826,0.6734449943286951,0.6817586091146515,0.042258052030604995,0.41444009328572945,0.9702473520412684,0.6866028708133971,0.02191295134768104,1.0
25,44.43456974164621,0.7850709102300668,0.8669234614396556,0.6267738101489897,0.7244334144046185,0.4905959504207934,0.6058724368374453,0.7809632251581105,0.8093261386461477,0.6746411675756628,0.6867777686655236,0.046883089093571646,0.4170251894367939,1.004449035473275,0.6866028708133971,0.024356854192769985,1.0
26,48.419444610540154,0.7819294473467658,0.8675681989672945,0.622612606628494,0.721397211706776,0.4873536338326141,0.6074425143435019,0.7697327284151031,0.8132026644057553,0.678229687316566,0.6883405516877699,0.06052885700070687,0.4246704245440698,1.0393159728515091,0.6866028708133971,0.03168856589631601,1.0
27,46.14032006469539,0.7864782577904067,0.8685538443180953,0.6271311528695932,0.7252041361818355,0.4910948111912315,0.608469134219814,0.7733498683952889,0.8143534575636607,0.678229687316566,0.6912606348546498,0.06052885700070687,0.4246704245440698,1.0739949107098807,0.6866028708133971,0.03168856589631601,1.0
28,43.01161994737652,0.7848491409500041,0.8678887318749957,0.6292406039301592,0.7248740844364878,0.4902906645027402,0.604826645727119,0.7824618831654393,0.8064161603855704,0.6806220000155234,0.6934936868659617,0.0694396210985891,0.4296779278220172,1.1088336864976507,0.6866028708133971,0.036576373698680026,1.0
29,47.58034598595603,0.7918256096728398,0.8749903980142761,0.6331219233738895,0.7304376776903542,0.4790143906410468,0.6144542056587464,0.7796425628190348,0.8205702372655895,0.6806220000155234,0.6972823813201138,0.0694396210985891,0.4296779278220172,1.1375222128045046,0.6866028708133971,0.036576373698680026,1.0
30,43.62524131141448,0.7887555969885454,0.8728521679620338,0.6294576325814704,0.7265041486967845,0.4821343287707942,0.6037076020272949,0.7720184791322199,0.8111073007524291,0.6818181732624912,0.7015837898665067,0.07384044537989147,0.43215557284047157,1.1643127398877338,0.6866028708133971,0.03902027654376897,1.0
