epoch,train_loss,val_accuracy,val_auc,val_f1,val_f1_macro,val_precision,val_sensitivity,val_specificity,val_loss,duration_seconds
27,0.30401889731486637,0.7876105904579163,0.9136598110198975,0.8636363744735718,0.6918181777000427,0.9620253443717957,0.7835051417350769,0.8125,0.3969975560903549,1.21
28,0.30403519173463184,0.8584070801734924,0.906572163105011,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.35770710557699203,1.26
29,0.33939528092741966,0.8407079577445984,0.9130154848098755,0.901098906993866,0.7460039854049683,0.9647058844566345,0.8453608155250549,0.8125,0.371221199631691,2.75
30,0.31443444018562633,0.8230088353157043,0.9149484634399414,0.8888888955116272,0.727053165435791,0.9638554453849792,0.8247422575950623,0.8125,0.37783122062683105,1.96
31,0.3158300506571929,0.8495575189590454,0.905927836894989,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.3665289953351021,1.23
32,0.28007230659325916,0.76106196641922,0.9091494679450989,0.8421052694320679,0.6755980849266052,0.9729729890823364,0.7422680258750916,0.875,0.4411107301712036,1.19
33,0.25853026534120244,0.7876105904579163,0.9078607559204102,0.8620689511299133,0.7002652883529663,0.9740259647369385,0.7731958627700806,0.875,0.41251881420612335,1.21
34,0.26555489376187325,0.8495575189590454,0.9001288414001465,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.3835204914212227,1.23
35,0.25658144305149716,0.8407079577445984,0.9020618796348572,0.9052631855010986,0.7026315927505493,0.9247311949729919,0.8865979313850403,0.5625,0.3853189945220947,1.23
36,0.24527800952394804,0.8495575189590454,0.9027061462402344,0.9119170904159546,0.6983827948570251,0.9166666865348816,0.907216489315033,0.5,0.38576533645391464,1.23
37,0.2283637017632524,0.8318583965301514,0.8904638886451721,0.9005235433578491,0.6788331866264343,0.914893627166748,0.8865979313850403,0.5,0.4133805185556412,1.23
38,0.23352724127471447,0.8141592741012573,0.9104381203651428,0.8839778900146484,0.708655595779419,0.9523809552192688,0.8247422575950623,0.75,0.3779153823852539,1.23
39,0.2036994310716788,0.778761088848114,0.8994845151901245,0.8571428656578064,0.6834734082221985,0.9615384340286255,0.7731958627700806,0.8125,0.4160923361778259,1.2
40,0.22324958691994348,0.8141592741012573,0.8969072103500366,0.8839778900146484,0.708655595779419,0.9523809552192688,0.8247422575950623,0.75,0.3966858237981796,1.99
41,0.21277514969309172,0.8230088353157043,0.9078608155250549,0.8901098966598511,0.7177822589874268,0.9529411792755127,0.8350515365600586,0.75,0.3770825117826462,1.22
42,0.19472569723924002,0.7876105904579163,0.9091494083404541,0.8651685118675232,0.682584285736084,0.9506173133850098,0.7938144207000732,0.75,0.3935646116733551,1.23
43,0.18991423025727272,0.8230088353157043,0.8994845151901245,0.8901098966598511,0.7177822589874268,0.9529411792755127,0.8350515365600586,0.75,0.3985452204942703,1.25
44,0.19170377651850382,0.8141592741012573,0.8853092193603516,0.8877005577087402,0.6746194958686829,0.9222221970558167,0.8556700944900513,0.5625,0.44512516260147095,1.23
45,0.17401289815704027,0.8230088353157043,0.8956185579299927,0.8936170339584351,0.6836506128311157,0.9230769276618958,0.8659793734550476,0.5625,0.41875845938920975,1.23
46,0.1629919788489739,0.8318583965301514,0.8949742317199707,0.8983957171440125,0.7056081295013428,0.9333333373069763,0.8659793734550476,0.625,0.43183527886867523,1.24
47,0.17489947813252607,0.8318583965301514,0.9007731676101685,0.8961748480796814,0.7271572351455688,0.9534883499145508,0.8453608155250549,0.75,0.4105022996664047,1.25
48,0.19226069003343582,0.8318583965301514,0.9020618200302124,0.8983957171440125,0.7056081295013428,0.9333333373069763,0.8659793734550476,0.625,0.4134994447231293,1.23
49,0.142082288240393,0.8230088353157043,0.8936855792999268,0.8924731016159058,0.6962365508079529,0.932584285736084,0.8556700944900513,0.625,0.44344478100538254,1.21
50,0.1531636773919066,0.8407079577445984,0.9104381799697876,0.9021739363670349,0.736801266670227,0.954023003578186,0.8556700944900513,0.75,0.3961845189332962,1.97
51,0.187285794566075,0.76106196641922,0.9072165489196777,0.8421052694320679,0.6755980849266052,0.9729729890823364,0.7422680258750916,0.875,0.52054862678051,1.22
52,0.14328674289087454,0.8495575189590454,0.8994845151901245,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.43053392320871353,1.23
53,0.15025437281777462,0.8761062026023865,0.8904638886451721,0.9278350472450256,0.7451674938201904,0.9278350472450256,0.9278350472450256,0.5625,0.49048415943980217,1.25
54,0.150977935642004,0.8053097128868103,0.905927836894989,0.8777777552604675,0.6997584104537964,0.9518072009086609,0.8144329786300659,0.75,0.41495394706726074,1.23
55,0.1484114338333408,0.8495575189590454,0.9014175534248352,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.42560627311468124,1.24
56,0.10793210969616969,0.8318583965301514,0.9078608155250549,0.8983957171440125,0.7056081295013428,0.9333333373069763,0.8659793734550476,0.625,0.4357566758990288,1.23
57,0.20421682732800642,0.8318583965301514,0.9039947986602783,0.8983957171440125,0.7056081295013428,0.9333333373069763,0.8659793734550476,0.625,0.43883050233125687,1.25
58,0.11669630464166403,0.8407079577445984,0.9001288414001465,0.9042553305625916,0.7152855396270752,0.9340659379959106,0.876288652420044,0.625,0.46355220675468445,1.23
59,0.1062060243760546,0.8495575189590454,0.9097938537597656,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.439067080616951,1.26
60,0.09417023013035457,0.8407079577445984,0.9097938537597656,0.9042553305625916,0.7152855396270752,0.9340659379959106,0.876288652420044,0.625,0.4516395032405853,1.98
61,0.16118595314522585,0.8053097128868103,0.8994845151901245,0.8791208863258362,0.6895604133605957,0.9411764740943909,0.8247422575950623,0.6875,0.47863468527793884,1.27
62,0.1197104671349128,0.8849557638168335,0.8904639482498169,0.9326424598693848,0.7693515419960022,0.9375,0.9278350472450256,0.625,0.5197029560804367,2.7
63,0.109508216381073,0.778761088848114,0.9046392440795898,0.8571428656578064,0.6834734082221985,0.9615384340286255,0.7731958627700806,0.8125,0.5015170276165009,1.26
64,0.1503439306591948,0.8407079577445984,0.9155927896499634,0.9032257795333862,0.72661292552948,0.9438202381134033,0.8659793734550476,0.6875,0.4154481738805771,1.27
65,0.18162685244654617,0.8407079577445984,0.9078608155250549,0.9042553305625916,0.7152855396270752,0.9340659379959106,0.876288652420044,0.625,0.42090196162462234,1.26
66,0.10204483941197395,0.8407079577445984,0.9149484634399414,0.9042553305625916,0.7152855396270752,0.9340659379959106,0.876288652420044,0.625,0.42059124261140823,1.22
67,0.07192554231733084,0.8407079577445984,0.9188144207000732,0.9042553305625916,0.7152855396270752,0.9340659379959106,0.876288652420044,0.625,0.39696408808231354,1.23
68,0.11651649015645187,0.8407079577445984,0.9033505320549011,0.9042553305625916,0.7152855396270752,0.9340659379959106,0.876288652420044,0.625,0.43838249146938324,1.24
69,0.13833187675724426,0.8230088353157043,0.8962628841400146,0.8924731016159058,0.6962365508079529,0.932584285736084,0.8556700944900513,0.625,0.5052563548088074,1.24
70,0.09384304098784924,0.8849557638168335,0.8975515365600586,0.9326424598693848,0.7693515419960022,0.9375,0.9278350472450256,0.625,0.5674541182816029,1.84
71,0.06329804845154285,0.8230088353157043,0.9007731676101685,0.8924731016159058,0.6962365508079529,0.932584285736084,0.8556700944900513,0.625,0.5037487149238586,1.26
72,0.12500362129261097,0.8053097128868103,0.9085052013397217,0.8804348111152649,0.6783126592636108,0.931034505367279,0.8350515365600586,0.625,0.4405245929956436,1.24
73,0.11434185039252043,0.8672566413879395,0.9155927300453186,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.44240352511405945,1.23
74,0.08252351839716236,0.8495575189590454,0.9072164297103882,0.908108115196228,0.746737003326416,0.9545454382896423,0.8659793734550476,0.75,0.45678168535232544,1.25
75,0.07618304605906208,0.8318583965301514,0.9059277772903442,0.8983957171440125,0.7056081295013428,0.9333333373069763,0.8659793734550476,0.625,0.4962097406387329,1.27
76,0.10154751098404328,0.8672566413879395,0.9104381799697876,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.4649461358785629,1.23
77,0.11757258543123801,0.8407079577445984,0.9117268323898315,0.9042553305625916,0.7152855396270752,0.9340659379959106,0.876288652420044,0.625,0.4328158125281334,1.25
78,0.0759035285251836,0.8672566413879395,0.8949742317199707,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5190737769007683,1.25
79,0.07507426229616006,0.8318583965301514,0.9059277772903442,0.8983957171440125,0.7056081295013428,0.9333333373069763,0.8659793734550476,0.625,0.44946063309907913,1.28
80,0.06239334951775769,0.8053097128868103,0.9039948582649231,0.8804348111152649,0.6783126592636108,0.931034505367279,0.8350515365600586,0.625,0.48901979625225067,1.81
81,0.06219965017711123,0.8849557638168335,0.9020618200302124,0.9326424598693848,0.7693515419960022,0.9375,0.9278350472450256,0.625,0.5573179237544537,1.22
82,0.09608608980973561,0.8761062026023865,0.9130154848098755,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.4849255606532097,1.24
83,0.052529665253435574,0.8318583965301514,0.9097938537597656,0.8983957171440125,0.7056081295013428,0.9333333373069763,0.8659793734550476,0.625,0.48832766711711884,1.24
84,0.084805720175306,0.8318583965301514,0.8981958627700806,0.8983957171440125,0.7056081295013428,0.9333333373069763,0.8659793734550476,0.625,0.505612924695015,1.23
85,0.04106316389515996,0.8672566413879395,0.9078608751296997,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5057007744908333,1.27
86,0.07344578066840768,0.8584070801734924,0.9085052013397217,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5017779394984245,1.24
87,0.07891155344744523,0.8230088353157043,0.9155927896499634,0.8913043737411499,0.707556962966919,0.9425287246704102,0.8453608155250549,0.6875,0.46086229383945465,1.23
88,0.08365868466595809,0.8672566413879395,0.9039947986602783,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5122729539871216,1.23
89,0.04587052079538504,0.9203540086746216,0.905927836894989,0.9543147087097168,0.8219849467277527,0.9399999976158142,0.969072163105011,0.625,0.6063188686966896,2.45
90,0.11721621577938397,0.8849557638168335,0.9117267727851868,0.9319371581077576,0.7802543044090271,0.9468085169792175,0.9175257682800293,0.6875,0.4514300636947155,1.9
91,0.05362855037674308,0.8584070801734924,0.9136598110198975,0.914893627166748,0.7469204664230347,0.9450549483299255,0.8865979313850403,0.6875,0.4776712954044342,1.21
92,0.07275974812606971,0.8318583965301514,0.9149484634399414,0.8972973227500916,0.7169413566589355,0.9431818127632141,0.8556700944900513,0.6875,0.4642895460128784,1.21
93,0.051243601754928626,0.8761062026023865,0.906572163105011,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5135667100548744,1.24
94,0.07571642519906163,0.8318583965301514,0.9117268323898315,0.8972973227500916,0.7169413566589355,0.9431818127632141,0.8556700944900513,0.6875,0.4764813855290413,1.23
95,0.07884131573761503,0.8672566413879395,0.9097938537597656,0.920634925365448,0.7576147317886353,0.945652186870575,0.8969072103500366,0.6875,0.49393343925476074,1.27
96,0.07451911728518705,0.7876105904579163,0.9143041372299194,0.8651685118675232,0.682584285736084,0.9506173133850098,0.7938144207000732,0.75,0.519305408000946,1.21
97,0.054543469566851854,0.8495575189590454,0.9123711585998535,0.9090909361839294,0.7365967631340027,0.9444444179534912,0.876288652420044,0.6875,0.4848092943429947,1.24
98,0.048296371552472316,0.8584070801734924,0.9091494679450989,0.914893627166748,0.7469204664230347,0.9450549483299255,0.8865979313850403,0.6875,0.5109117925167084,1.27
99,0.04535716213285923,0.8849557638168335,0.9072164297103882,0.9326424598693848,0.7693515419960022,0.9375,0.9278350472450256,0.625,0.5945876389741898,1.26
100,0.058423647501816355,0.8672566413879395,0.9085051417350769,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5350880399346352,1.79
101,0.04307422103981177,0.8672566413879395,0.9052835702896118,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.573223065584898,1.25
102,0.03386200491028527,0.8495575189590454,0.907216489315033,0.9090909361839294,0.7365967631340027,0.9444444179534912,0.876288652420044,0.6875,0.5499908775091171,1.28
103,0.06025007499071459,0.8761062026023865,0.9033504724502563,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5486598834395409,1.25
104,0.05911604652646929,0.8584070801734924,0.9085051417350769,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5325607806444168,1.23
105,0.05134885653387755,0.8672566413879395,0.9052834510803223,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5725961104035378,1.25
106,0.08970638387836516,0.8495575189590454,0.9046391248703003,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5479831919074059,1.26
107,0.0761468024769177,0.8584070801734924,0.9117267727851868,0.914893627166748,0.7469204664230347,0.9450549483299255,0.8865979313850403,0.6875,0.5014095902442932,1.27
108,0.05825457943137735,0.8761062026023865,0.9117267727851868,0.9263157844543457,0.7687134742736816,0.9462365508079529,0.907216489315033,0.6875,0.49892112612724304,1.23
109,0.09108200979729493,0.8584070801734924,0.9123711585998535,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5051278173923492,1.23
110,0.06172681599855423,0.8318583965301514,0.9078608155250549,0.8983957171440125,0.7056081295013428,0.9333333373069763,0.8659793734550476,0.625,0.492900013923645,1.87
111,0.034231294644996524,0.8849557638168335,0.9091494679450989,0.9326424598693848,0.7693515419960022,0.9375,0.9278350472450256,0.625,0.56437673792243,1.21
112,0.03127504621321956,0.8495575189590454,0.9110825061798096,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5258836895227432,1.23
113,0.07510844121376674,0.8407079577445984,0.9104381799697876,0.9042553305625916,0.7152855396270752,0.9340659379959106,0.876288652420044,0.625,0.5126872658729553,1.3
114,0.05298729551335176,0.8495575189590454,0.9149484634399414,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5008627474308014,1.25
115,0.037665045160489775,0.8761062026023865,0.9123711585998535,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5410953909158707,1.24
116,0.04098143234538535,0.8495575189590454,0.9143040776252747,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5125359892845154,1.23
117,0.034190254363541804,0.8938053250312805,0.9149484634399414,0.938144326210022,0.781572163105011,0.938144326210022,0.938144326210022,0.625,0.5431131049990654,1.25
118,0.02191552985459566,0.8495575189590454,0.9188144207000732,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5007252767682076,1.26
119,0.023735452094115317,0.8495575189590454,0.9155927896499634,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5146871283650398,1.22
120,0.04506127970914046,0.8938053250312805,0.9130154848098755,0.938144326210022,0.781572163105011,0.938144326210022,0.938144326210022,0.625,0.5809905119240284,1.82
121,0.025773294386453927,0.8938053250312805,0.9168814420700073,0.938144326210022,0.781572163105011,0.938144326210022,0.938144326210022,0.625,0.5623325631022453,1.22
122,0.07335158825541536,0.8495575189590454,0.9117267727851868,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5399075523018837,1.24
123,0.05710976066378256,0.8495575189590454,0.9130154848098755,0.9090909361839294,0.7365967631340027,0.9444444179534912,0.876288652420044,0.6875,0.5027340576052666,1.25
124,0.05326709512155503,0.8584070801734924,0.9117268323898315,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5396177545189857,1.27
125,0.04471463174559176,0.8407079577445984,0.9136598110198975,0.9042553305625916,0.7152855396270752,0.9340659379959106,0.876288652420044,0.625,0.5310173109173775,1.24
126,0.03086783942611267,0.8495575189590454,0.9130154848098755,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5553759783506393,1.25
127,0.03181873463715116,0.8584070801734924,0.9149484634399414,0.914893627166748,0.7469204664230347,0.9450549483299255,0.8865979313850403,0.6875,0.5297567695379257,1.22
128,0.040153324720449746,0.8495575189590454,0.9130154848098755,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5521224662661552,1.28
129,0.03469636807373414,0.8495575189590454,0.9123711585998535,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5522973462939262,1.22
130,0.02188094228040427,0.8495575189590454,0.9136598110198975,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5470294579863548,1.87
131,0.052856502996291965,0.8318583965301514,0.9117268323898315,0.8972973227500916,0.7169413566589355,0.9431818127632141,0.8556700944900513,0.6875,0.5397537052631378,1.28
132,0.09081710129976273,0.8495575189590454,0.9117268323898315,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5335009098052979,1.23
133,0.0585518404841423,0.8584070801734924,0.9104381203651428,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5618102625012398,1.25
134,0.03652749420143664,0.8672566413879395,0.9143041372299194,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5626377388834953,1.26
135,0.062117415790756546,0.8672566413879395,0.9136598110198975,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5527315586805344,1.23
136,0.0387215637601912,0.8584070801734924,0.9143041372299194,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5287135019898415,1.22
137,0.02721013470242421,0.8584070801734924,0.9143041372299194,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5406907498836517,1.26
138,0.027824699335421126,0.8584070801734924,0.9143041372299194,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5579533576965332,1.24
139,0.04924130280657361,0.8761062026023865,0.9143041372299194,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5684783980250359,1.24
140,0.03435548635510107,0.8584070801734924,0.9136597514152527,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5349130928516388,1.82
141,0.05520330315145353,0.8584070801734924,0.9130154848098755,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5306626260280609,1.25
142,0.04443715807671348,0.8495575189590454,0.9097937941551208,0.9100528955459595,0.7252967357635498,0.9347826242446899,0.8865979313850403,0.625,0.5412671491503716,1.26
143,0.04310496454127133,0.8584070801734924,0.9110825061798096,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.584249846637249,1.24
144,0.04872148581004391,0.8584070801734924,0.9110824465751648,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5655462369322777,1.23
145,0.03619567040974895,0.8584070801734924,0.9104381203651428,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5832617431879044,1.23
146,0.03664633181566993,0.8584070801734924,0.9110824465751648,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5831190198659897,1.22
147,0.059943490428850055,0.8584070801734924,0.9104381799697876,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5604031160473824,1.26
148,0.04915893652165929,0.8761062026023865,0.9091495275497437,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5998096279799938,1.29
149,0.05095033269996444,0.8761062026023865,0.9091495275497437,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5895017385482788,1.24
150,0.04401461135906478,0.8584070801734924,0.9110824465751648,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5766181275248528,1.82
151,0.03400489563743273,0.8849557638168335,0.9097937941551208,0.9326424598693848,0.7693515419960022,0.9375,0.9278350472450256,0.625,0.6105821281671524,1.27
152,0.036208295806621514,0.8849557638168335,0.9104381799697876,0.9326424598693848,0.7693515419960022,0.9375,0.9278350472450256,0.625,0.5935162901878357,1.26
153,0.055112418602220714,0.8672566413879395,0.9110824465751648,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5689869001507759,1.25
154,0.03937678116684159,0.8672566413879395,0.9110824465751648,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5721047595143318,1.28
155,0.047880123291785516,0.8584070801734924,0.9104381799697876,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5751221925020218,1.25
156,0.057822717198481165,0.8672566413879395,0.9110825061798096,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5844685807824135,1.23
157,0.03445172740612179,0.8672566413879395,0.905927836894989,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.6178062222898006,1.23
158,0.02144372696056962,0.8761062026023865,0.9078608751296997,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.6079901605844498,1.22
159,0.053015831722101815,0.8672566413879395,0.9110825061798096,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5629337504506111,1.22
160,0.033781204760695495,0.8672566413879395,0.9149484634399414,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5591830313205719,1.81
161,0.037926307413727045,0.8761062026023865,0.9136598110198975,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5729707702994347,1.26
162,0.03591727378079668,0.8761062026023865,0.9130154848098755,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5935737118124962,1.24
163,0.021773062044909846,0.8761062026023865,0.9143041372299194,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5820810943841934,1.23
164,0.06466396977581705,0.8584070801734924,0.9136598110198975,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5736395418643951,1.24
165,0.060733974523221455,0.8584070801734924,0.9123711585998535,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5867113918066025,1.26
166,0.05980752711184323,0.8584070801734924,0.9123711585998535,0.9157894849777222,0.7356725335121155,0.9354838728904724,0.8969072103500366,0.625,0.5645047277212143,1.26
167,0.03162743686698377,0.8672566413879395,0.9085052013397217,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5822876393795013,1.25
168,0.020485512834663194,0.8849557638168335,0.9085052013397217,0.9326424598693848,0.7693515419960022,0.9375,0.9278350472450256,0.625,0.6070802994072437,1.24
169,0.03342226361079762,0.8672566413879395,0.9091495275497437,0.9214659929275513,0.7464473247528076,0.936170220375061,0.907216489315033,0.625,0.5844023153185844,1.23
170,0.02656118688173592,0.8761062026023865,0.9085052013397217,0.9270833134651184,0.7576593160629272,0.9368420839309692,0.9175257682800293,0.625,0.5987976491451263,1.85
